OMNIWeb Plus Browser Results

Listing for omni_min data from 20170907 to 20170909
Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Proton Density, n/cc
 6 AL-index, nT
 7 AU-index, nT
 8 SYM/H, nT
 9 ASY/H, nT

YYYY DOY HR MN      1       2       3       4      5     6     7     8     9 
2017 250  5 22    4.06   -9.01    1.18  -542.4  11.73  -260   467    13    20
2017 250  5 23    4.39   -9.21    0.80  -541.9  12.00  -261   514    12    19
2017 250  5 24    3.91   -8.82    1.57  -545.1  12.34  -260   498    12    20
2017 250  5 25    3.70   -9.64    1.63  -545.1  12.34  -266   470    12    19
2017 250  5 26    3.23   -9.64    1.97 99999.9 999.99  -271   466    11    20
2017 250  5 27    2.99   -9.47    2.59  -544.1  11.61  -252   465    12    19
2017 250  5 28    3.08   -9.59    2.29  -544.1  11.61  -243   485    12    19
2017 250  5 29    3.41   -9.43    3.38 99999.9 999.99  -245   503    11    20
2017 250  5 30    3.47   -9.13    3.40 99999.9 999.99  -243   489    11    21
2017 250  5 31    2.58   -9.07    4.01 99999.9 999.99  -248   465    11    22
2017 250  5 32    2.98   -8.54    2.15  -542.8  12.84  -242   506    12    23
2017 250  5 33    3.27   -7.89    0.80  -542.8  12.84  -229   498    12    23
2017 250  5 34    2.93   -8.00    0.12 99999.9 999.99  -228   456    11    24
2017 250  5 35    3.38   -7.81   -0.27  -541.6  12.04  -211   411    11    24
2017 250  5 36    5.06   -6.89    0.77  -534.7  13.26  -205   362    11    25
2017 250  5 37    5.60   -6.43    0.29  -532.0  13.19  -224   365    10    26
2017 250  5 38    6.63   -5.66    0.86  -535.4  12.89  -219   378    11    27
2017 250  5 39    4.31   -6.02    0.66  -534.8  12.87  -207   381    11    29
2017 250  5 40    4.77   -6.79    1.84  -532.4  11.90  -228   366    11    30
2017 250  5 41    4.63   -7.00    2.46  -537.3  11.27  -237   349    11    30
2017 250  5 42    4.34   -7.68    2.83  -534.8  11.58  -297   329    11    31
2017 250  5 43    4.64   -7.42    2.97  -528.0  13.13  -328   322    11    32
2017 250  5 44    5.76   -6.51    2.63  -536.4  11.39  -339   324    11    33
2017 250  5 45    4.79   -6.83    2.92  -536.6  11.40  -359   316    11    35
2017 250  5 46    4.34   -6.82    2.02  -539.1  11.81  -397   333    11    35
2017 250  5 47    4.93   -6.98    1.27  -538.4  11.63  -411   341    11    37
2017 250  5 48    4.71   -6.62    1.67  -534.8  12.45  -428   331    11    36
2017 250  5 49    4.42   -6.83    2.40  -530.6  12.68  -400   308    11    37
2017 250  5 50    4.10   -7.38    1.48  -538.9  11.63  -367   276    11    38
2017 250  5 51    3.54   -6.74    2.14  -536.9  11.86  -342   256    11    39
2017 250  5 52    2.67   -7.34    3.03 99999.9 999.99  -315   252    11    39
2017 250  5 53    7.65   -3.50    3.57 99999.9 999.99  -304   254    11    39
2017 250  5 54    2.98   -7.55    2.41  -538.6  11.85  -326   263    11    40
2017 250  5 55    7.62   -3.72    3.28  -534.7  12.07  -337   257    11    39
2017 250  5 56    2.17   -7.86    1.90  -540.6  11.27  -306   248    11    40
2017 250  5 57    5.94   -6.97    1.43  -540.6  11.27  -293   273    10    40
2017 250  5 58    1.99   -8.13    1.50 99999.9 999.99  -294   295    10    39
2017 250  5 59    5.60   -7.49    0.38 99999.9 999.99  -276   292    10    39
2017 250  6  0    1.92   -7.95    2.02 99999.9 999.99  -244   274     9    40
2017 250  6  1    2.00   -7.86    2.20 99999.9 999.99  -216   260    10    39
2017 250  6  2    2.00   -7.86    2.21  -535.4  11.30  -214   263    10    39
2017 250  6  3    1.28   -7.34    4.45  -535.4  11.30  -220   269    10    38
2017 250  6  4    1.19   -7.45    4.17 99999.9 999.99  -223   283    10    37
2017 250  6  5    1.43   -7.21    2.93 99999.9 999.99  -211   264    10    38
2017 250  6  6    1.36   -7.53    2.94  -534.9  11.24  -203   232    11    38
2017 250  6  7    1.55   -7.41    2.48  -534.3  11.16  -195   204    10    37
2017 250  6  8    1.54   -7.81    1.72  -534.5  11.37  -187   209    10    36
2017 250  6  9    1.24   -7.84    0.42  -540.4  11.31  -177   224    10    35
2017 250  6 10    1.19   -7.84    0.42  -539.2  10.85  -165   218    10    36
2017 250  6 11    0.91   -7.23    0.32  -538.1  11.05  -152   192    10    36
2017 250  6 12    0.88   -6.91    0.52  -538.0  10.55  -145   175    10    35
2017 250  6 13    1.39   -6.39    0.55  -537.8  10.59  -141   179    10    35
2017 250  6 14    1.19   -6.22    1.67  -533.7  11.91  -142   178    11    36
2017 250  6 15    0.37   -6.17    2.63  -536.8  10.62  -144   178    11    36
2017 250  6 16    0.49   -6.18    2.33  -533.5  11.18  -142   192    11    36
2017 250  6 17    1.38   -6.59    1.47  -534.2  11.47  -141   179    12    35
2017 250  6 18    2.23   -6.41    0.60  -533.6  11.88  -143   159    12    34
2017 250  6 19    1.50   -6.67    1.95  -536.0  11.70  -156   149    12    34
2017 250  6 20    0.68   -6.98    1.33 99999.9 999.99  -156   162    13    33
2017 250  6 21    1.40   -4.32   -1.59  -539.2  13.62  -146   179    12    34
2017 250  6 22    2.14    3.08   -9.24  -539.2  13.62  -139   174    13    34
2017 250  6 23    2.17    1.44   -9.71  -533.3  14.34  -136   177    13    35
2017 250  6 24    1.54   -0.89   -9.39  -537.3  14.24  -150   177    13    36
2017 250  6 25    1.72   -6.88   -3.38  -527.5  13.02  -148   187    13    36
2017 250  6 26    1.04  -10.73    1.49 99999.9 999.99  -139   198    13    37
2017 250  6 27    3.37  -10.26   -2.54 99999.9 999.99  -137   204    14    37
2017 250  6 28    3.89  -10.23   -2.29 99999.9 999.99  -131   199    13    37
2017 250  6 29    4.39  -10.05   -2.57 99999.9 999.99  -128   188    13    37
2017 250  6 30    5.33   -9.77   -2.40 99999.9 999.99  -133   178    13    36
2017 250  6 31    4.27   -9.95    0.23 99999.9 999.99  -135   177    12    36
2017 250  6 32    5.97  -10.26    0.43  -520.1  11.05  -139   179    13    34
2017 250  6 33    6.09   -8.85   -2.99  -519.0  11.12  -164   185    14    34
2017 250  6 34    6.24   -9.04   -4.33  -518.7  11.14  -182   183    15    34
2017 250  6 35    6.51   -4.42   -8.34  -515.0  13.65  -183   199    16    34
2017 250  6 36    6.82   -5.29   -7.64  -514.9  13.66  -162   202    17    34
2017 250  6 37    6.94   -6.55   -7.39  -502.6  14.05  -171   191    18    35
2017 250  6 38    6.37   -5.15   -9.26  -502.4  14.44  -167   184    17    36
2017 250  6 39    5.84   -2.94  -10.45  -508.6  15.24  -206   170    17    37
2017 250  6 40    5.87   -2.34  -11.14  -509.4  15.36  -182   188    17    38
2017 250  6 41    5.96   -0.55  -11.25  -513.8  15.84  -135   191    16    37
2017 250  6 42    4.51    2.71  -11.29  -510.8  15.70  -138   215    17    37
2017 250  6 43    3.11    2.61  -11.74  -520.4  17.22  -171   254    18    35
2017 250  6 44    2.06    2.44  -12.05  -524.6  15.57  -177   279    19    34
2017 250  6 45    0.74    5.93  -11.01 99999.9 999.99  -207   279    20    32
2017 250  6 46    1.00    5.93  -10.91  -529.7  17.07  -220   284    21    31
2017 250  6 47    1.16    4.80  -11.13  -528.1  16.50  -267   281    22    31
2017 250  6 48    0.80    3.81  -11.73  -527.2  17.45  -234   293    22    31
2017 250  6 49    0.84    4.48  -10.91  -527.9  17.22  -242   302    21    30
2017 250  6 50    1.48    4.06  -10.57  -522.5  17.81  -274   300    21    30
2017 250  6 51    3.79    4.08  -10.28  -522.4  15.10  -221   293    21    29
2017 250  6 52    3.76    0.35  -11.07  -517.5  15.92  -257   264    19    29
2017 250  6 53    4.36    0.04  -11.25  -517.5  15.92  -267   266    19    29
2017 250  6 54    3.94   -0.33  -11.40  -510.7  15.16  -249   288    18    30
2017 250  6 55    3.59   -1.24  -11.20  -514.3  15.11  -263   298    18    30
2017 250  6 56    3.61   -2.53  -10.34  -516.6  14.77  -278   293    17    30
2017 250  6 57    3.99   -5.75   -9.01  -516.1  13.60  -283   292    16    29
2017 250  6 58    4.02   -7.46   -7.61  -512.6  12.19  -289   273    15    30
2017 250  6 59    3.07   -5.92   -7.80 99999.9 999.99  -281   264    14    30
2017 250  7  0    1.58    1.57   -9.64  -524.6  16.69  -289   275    14    31
2017 250  7  1    2.08    0.58   -7.24  -524.6  16.69  -294   280    13    32
2017 250  7  2    4.66   -2.67   -6.72  -509.6  11.41  -297   294    12    33
2017 250  7  3    6.20   -2.97   -6.64  -509.5  11.43  -298   304    11    34
2017 250  7  4    7.80   -5.30   -3.85  -501.5  11.52  -299   314    11    33
2017 250  7  5    5.67   -9.14    0.79  -504.8   9.23  -296   329    10    34
2017 250  7  6    4.52  -10.10    1.75  -503.2   6.33  -298   335     8    35
2017 250  7  7    4.25   -7.43    4.19  -523.3   6.64  -296   335     6    36
2017 250  7  8    1.34   -7.37    4.90  -519.5   6.73  -287   341     5    36
2017 250  7  9    2.34   -7.12    5.26  -526.4   6.91  -278   350     3    38
2017 250  7 10    0.21   -4.96    0.44  -538.1  13.25  -280   346     3    39
2017 250  7 11    1.87   -7.63    5.35  -531.6   7.72  -287   338     1    38
2017 250  7 12    1.71   -7.01    6.80  -531.3   6.88  -296   315     0    38
2017 250  7 13    2.59   -7.53    5.83  -531.1   6.78  -315   295    -1    38
2017 250  7 14    1.59   -7.18    6.20  -536.6   6.68  -329   283    -2    38
2017 250  7 15    0.38   -7.10    6.37  -532.6   7.03  -338   283    -2    39
2017 250  7 16   -0.83   -6.31    6.58  -532.5   7.15  -349   276    -2    39
2017 250  7 17   -0.29   -6.41    6.56  -533.7   7.93  -356   273    -2    40
2017 250  7 18    0.98   -6.41    6.51  -526.9   7.42  -354   260    -2    41
2017 250  7 19    2.41   -6.69    4.55  -524.7   7.56  -338   250    -1    43
2017 250  7 20    4.07   -6.99    1.05  -520.7   7.69  -343   234    -1    43
2017 250  7 21    3.59   -6.87    1.17  -513.0   8.71  -322   225    -1    44
2017 250  7 22    3.57   -7.23    1.64  -512.1   9.10  -305   220    -2    44
2017 250  7 23    2.66   -6.13    2.48  -522.8   7.08  -296   212    -2    45
2017 250  7 24   -0.38   -5.83    5.50  -526.8   6.95  -263   210    -3    46
2017 250  7 25   -1.44   -5.05    6.30  -533.6   7.49  -248   203    -4    47
2017 250  7 26   -1.11   -5.00    6.36  -532.0   7.77  -240   193    -5    47
2017 250  7 27   -0.31   -5.06    5.50  -527.9   8.38  -238   193    -6    47
2017 250  7 28    0.42   -5.37    4.71  -529.6   8.53  -221   194    -6    47
2017 250  7 29    0.79   -5.72    4.54  -529.2   7.97  -235   196    -6    47
2017 250  7 30    0.77   -6.04    4.84  -525.2   7.87  -250   201    -6    48
2017 250  7 31    1.32   -6.55    3.94  -527.6   7.86  -237   200    -6    48
2017 250  7 32    4.30   -5.88    0.13  -527.3   7.42  -219   196    -6    48
2017 250  7 33    4.44   -4.51   -0.92 99999.9 999.99  -209   187    -6    48
2017 250  7 34    7.50   -3.26   -5.24 99999.9 999.99  -187   189    -6    50
2017 250  7 35    6.61   -6.10   -1.12  -506.8   9.25  -156   191    -6    50
2017 250  7 36    6.79   -7.17   -0.81  -506.8   9.25  -134   192    -6    50
2017 250  7 37    8.13   -6.42   -2.12 99999.9 999.99  -139   190    -6    50
2017 250  7 38    9.48   -3.06   -7.43 99999.9 999.99  -148   186    -6    50
2017 250  7 39    8.84   -1.71   -8.49  -501.6  11.05  -131   181    -5    51
2017 250  7 40    7.17   -0.65   -7.20  -517.2  10.10  -133   176    -6    51
2017 250  7 41 9999.99 9999.99 9999.99  -505.9  11.51  -138   171    -6    51
2017 250  7 42    7.16   -0.46   -8.36  -502.4  11.87  -138   165    -6    52
2017 250  7 43    5.25    0.07   -6.83  -525.4   9.58  -134   165    -6    51
2017 250  7 44    5.65    0.11   -7.73  -522.6   9.57  -130   171    -5    51
2017 250  7 45    6.27   -0.95   -7.21  -520.9   9.57  -119   171    -6    51
2017 250  7 46    6.36   -0.99   -6.86  -518.3   9.02  -114   172    -5    50
2017 250  7 47    6.55   -1.04   -6.83  -521.1   9.08  -111   173    -5    49
2017 250  7 48    6.26   -1.44   -6.51  -526.5   9.20  -128   170    -4    47
2017 250  7 49    6.71   -2.06   -5.76  -522.4   8.96  -189   162    -4    46
2017 250  7 50    7.04   -1.98   -5.38  -522.4   8.96  -165   163    -3    45
2017 250  7 51    7.67   -2.42   -5.12  -518.6   8.81  -167   173    -3    45
2017 250  7 52    7.38   -3.01   -5.44  -522.7   8.51  -196   186    -2    45
2017 250  7 53    7.35   -2.84   -5.87  -524.1   8.41  -198   204    -2    44
2017 250  7 54    7.31   -2.67   -5.52  -507.7   9.14  -181   226    -1    44
2017 250  7 55    7.50   -2.61   -4.89  -508.1   9.11  -151   260     0    43
2017 250  7 56    7.01   -2.99   -6.19  -511.1   8.85  -171   271     0    42
2017 250  7 57    7.87   -3.21   -6.85  -507.0   8.29  -146   280     1    40
2017 250  7 58    8.12   -3.21   -6.32  -507.0   8.29  -165   285     1    40
2017 250  7 59    8.38   -3.33   -6.35 99999.9 999.99  -166   304     1    39
2017 250  8  0    8.04   -2.99   -6.09  -507.3   8.00  -154   302     1    38
2017 250  8  1    7.40   -2.67   -6.08  -513.7   7.86  -166   297     0    36
2017 250  8  2    7.31   -2.57   -5.78  -515.9   7.56  -182   300     0    36
2017 250  8  3    7.77   -2.88   -5.68  -506.5   7.88  -189   308     0    36
2017 250  8  4    7.64   -2.67   -5.87  -504.2   7.99  -206   300    -1    34
2017 250  8  5    7.92   -2.92   -5.36  -508.5   7.70  -218   290    -1    34
2017 250  8  6    7.30   -2.39   -5.87  -507.1   7.84  -204   294    -1    34
2017 250  8  7    7.21   -1.83   -6.28  -504.3   8.06  -228   292    -1    34
2017 250  8  8    7.10   -0.91   -6.50  -499.1   8.33  -233   295    -2    34
2017 250  8  9    6.87   -0.91   -6.58  -507.3   8.70  -242   288    -2    34
2017 250  8 10    7.24   -1.55   -6.27  -507.4   8.09  -250   285    -2    33
2017 250  8 11    7.20   -1.57   -6.43  -507.1   8.07  -259   288    -2    32
2017 250  8 12    7.37   -2.13   -6.21  -510.4   8.03  -269   297    -3    32
2017 250  8 13    7.40   -1.76   -6.34  -505.1   7.70  -264   293    -3    32
2017 250  8 14    7.48   -2.03   -6.68  -505.6   7.74  -252   298    -3    32
2017 250  8 15    7.54   -2.51   -6.50  -512.9   7.81  -234   301    -3    33
2017 250  8 16    7.63   -2.33   -6.73  -505.6   7.82  -213   293    -3    32
2017 250  8 17    7.64   -2.49   -6.49  -505.4   7.82  -196   294    -3    32
2017 250  8 18    7.89   -2.74   -6.36  -505.2   7.57  -182   293    -4    33
2017 250  8 19    7.86   -2.58   -6.25  -505.2   7.57  -186   305    -4    33
2017 250  8 20    7.84   -2.67   -6.20  -508.1   7.63  -190   304    -5    34
2017 250  8 21    7.93   -2.95   -5.79  -509.4   7.62  -177   300    -5    32
2017 250  8 22    7.95   -2.61   -5.76  -511.5   7.50  -174   302    -6    32
2017 250  8 23    7.94   -2.73   -5.67  -509.6   7.36  -182   306    -6    31
2017 250  8 24    8.04   -3.07   -5.45  -511.0   7.69  -190   301    -6    31
2017 250  8 25    8.06   -3.03   -5.56  -516.0   7.49  -201   298    -7    32
2017 250  8 26    8.10   -3.25   -5.73 99999.9 999.99  -196   300    -7    33
2017 250  8 27    7.99   -3.71   -5.71  -510.8   7.47  -184   293    -7    33
2017 250  8 28    8.18   -3.20   -6.25  -513.6   7.20  -185   282    -8    33
2017 250  8 29    8.24   -3.34   -6.17  -515.3   7.03  -193   286    -8    33
2017 250  8 30    7.84   -3.63   -5.86  -510.9   7.81  -184   321    -8    31
2017 250  8 31    7.73   -3.70   -5.83  -511.0   7.81  -188   337    -9    32
2017 250  8 32    8.35   -3.67   -6.45  -512.9   7.68  -200   314    -8    32
2017 250  8 33    8.13   -3.96   -6.00  -519.5   6.58  -205   284    -9    31
2017 250  8 34    8.21   -4.25   -6.29  -516.4   7.03  -220   283    -8    32
2017 250  8 35    8.33   -4.81   -6.07  -519.0   6.55  -229   303    -8    32
2017 250  8 36 9999.99 9999.99 9999.99  -519.1   6.54  -281   320    -8    32
2017 250  8 37    8.45   -4.99   -5.77 99999.9 999.99  -257   309    -9    31
2017 250  8 38    8.46   -4.90   -5.67 99999.9 999.99  -266   322    -9    31
2017 250  8 39    8.45   -4.86   -5.54 99999.9 999.99  -272   349    -9    31
2017 250  8 40    8.35   -5.12   -5.13  -512.8   6.96  -267   338   -10    32
2017 250  8 41    8.02   -6.01   -3.77  -517.0   6.71  -257   307   -11    31
2017 250  8 42    7.68   -6.41   -3.30  -515.3   6.73  -258   285   -11    31
2017 250  8 43    8.09   -6.12   -3.57  -516.3   6.24  -264   296   -11    33
2017 250  8 44    8.40   -6.14   -3.97  -518.2   6.12  -271   349   -11    33
2017 250  8 45    8.45   -6.07   -4.20  -519.3   6.06  -277   352   -12    32
2017 250  8 46    8.50   -6.25   -4.22  -517.3   6.49  -311   342   -12    30
2017 250  8 47    7.92   -6.98   -3.70  -521.7   6.46  -263   333   -12    30
2017 250  8 48    8.31   -6.15   -4.44 99999.9 999.99  -290   310   -12    30
2017 250  8 49    8.14   -5.82   -4.70  -519.9   7.00  -517   299   -12    29
2017 250  8 50    8.57   -6.28   -4.26  -520.5   6.92  -713   285   -12    31
2017 250  8 51    7.29   -9.40    1.18  -520.3   7.14  -707   290   -12    32
2017 250  8 52    7.14   -9.29    0.97 99999.9 999.99  -773   285   -13    33
2017 250  8 53    7.28   -9.07    0.17  -514.1   6.46  -850   287   -13    33
2017 250  8 54    6.43   -9.67    0.76  -514.3   6.45  -916   300   -14    35
2017 250  8 55    6.46   -9.87    1.19  -519.6   6.25  -949   359   -14    35
2017 250  8 56    5.70  -10.01    2.54  -525.5   6.06  -846   345   -14    34
2017 250  8 57    5.54  -10.01    2.80 99999.9 999.99  -741   322   -14    35
2017 250  8 58    5.86   -9.78    2.41  -512.6   6.55  -617   316   -15    34
2017 250  8 59    6.28   -9.54    1.59  -512.5   6.66  -558   315   -15    34
2017 250  9  0    6.26   -9.43    1.72 99999.9 999.99  -562   341   -14    35
2017 250  9  1    6.45   -9.48    1.55  -510.3   6.93  -523   384   -14    35
2017 250  9  2    6.09   -9.65    1.33  -510.3   6.93  -585   388   -14    34
2017 250  9  3    6.43   -9.48    1.12  -509.2   6.88  -638   389   -14    36
2017 250  9  4    6.80   -9.55    0.57  -508.4   6.92  -773   398   -14    37
2017 250  9  5    6.99   -9.59    0.83  -509.7   7.13  -883   432   -14    38
2017 250  9  6    7.15   -9.81    0.43  -512.4   7.21  -938   443   -14    39
2017 250  9  7    6.79   -9.55    0.77  -505.9   6.74  -924   506   -14    39
2017 250  9  8    7.01   -9.27    0.47  -506.2   6.75  -827   515   -14    42
2017 250  9  9    7.34   -9.23    0.23  -514.8   7.14  -739   489   -15    43
2017 250  9 10    6.09   -9.64    0.73  -520.3   6.26  -701   473   -15    43
2017 250  9 11    7.46   -8.82   -0.29  -515.2   6.76  -667   456   -15    44
2017 250  9 12    8.25   -8.27   -2.67  -515.2   6.76  -639   443   -14    44
2017 250  9 13    8.37   -8.12   -3.28  -515.2   6.76  -703   449   -14    45
2017 250  9 14    8.09   -8.34   -3.28  -503.3   6.45  -700   439   -14    48
2017 250  9 15    8.10   -8.88   -3.34  -503.3   6.45  -741   429   -13    48
2017 250  9 16    8.51   -8.67   -3.23 99999.9 999.99  -729   434   -13    49
2017 250  9 17    8.41   -8.64   -3.26 99999.9 999.99  -678   438   -14    53
2017 250  9 18    8.24   -8.94   -2.91 99999.9 999.99  -606   442   -14    55
2017 250  9 19    8.22   -8.84   -2.92 99999.9 999.99  -516   456   -14    54
2017 250  9 20 9999.99 9999.99 9999.99 99999.9 999.99  -504   502   -13    52
2017 250  9 21    8.04   -9.12   -0.40 99999.9 999.99  -480   498   -13    52
2017 250  9 22    8.22   -8.96   -1.15 99999.9 999.99  -507   488   -12    50
2017 250  9 23    8.02   -9.16    0.11  -511.1   6.88  -523   485   -12    49
2017 250  9 24    7.87   -9.10    0.41  -510.1   6.95  -633   444   -11    50
2017 250  9 25    7.95   -8.80   -0.54  -502.0   7.35  -680   395   -10    49
2017 250  9 26    7.47   -9.14    0.37  -503.3   7.47  -644   408   -10    47
2017 250  9 27    8.44   -8.50   -0.76  -504.2   7.70  -545   435    -9    45
2017 250  9 28    8.56   -8.51   -0.90 99999.9 999.99  -534   450    -9    45
