OMNIWeb Plus Browser Results

Listing for omni_min data from 20130514 to 20130514
Selected parameters:
 1 BX, nT (GSE, GSM)
 2 BY, nT (GSM)
 3 BZ, nT (GSM)
 4 Vx Velocity,km/s
 5 Proton Density, n/cc
 6 AL-index, nT
 7 AU-index, nT
 8 SYM/H, nT
 9 ASY/H, nT

YYYY DOY HR MN      1       2       3       4      5     6     7     8     9 
2013 134 22 12   -3.35    0.87    6.94  -337.8  11.56   -43    37    -1    13
2013 134 22 13   -3.84    1.13    6.70  -339.9  11.97   -44    29    -1    13
2013 134 22 14   -3.66    0.86    6.82  -338.6  11.81   -44    29    -2    13
2013 134 22 15   -4.09    1.08    6.49  -339.0  12.13   -44    29    -2    13
2013 134 22 16   -4.72    1.55    5.99  -337.4  12.04   -44    33    -2    13
2013 134 22 17   -4.71    1.63    6.12  -334.1  11.26   -44    32    -2    11
2013 134 22 18   -4.30    1.18    6.47  -335.0  11.40   -44    28    -2    11
2013 134 22 19   -4.58    1.56    6.17  -335.9  11.01   -44    27    -1    11
2013 134 22 20   -4.94    2.17    5.87  -337.1  10.80   -44    27    -1    12
2013 134 22 21   -4.92    1.93    5.95 99999.9 999.99   -44    27    -1    12
2013 134 22 22   -4.81    1.83    6.02  -334.3  11.34   -44    28    -1    12
2013 134 22 23   -4.84    1.62    6.01  -334.3  11.34   -45    28    -1    12
2013 134 22 24   -4.82    1.68    5.96 99999.9 999.99   -45    28    -2    11
2013 134 22 25   -4.82    1.73    6.01  -333.4  11.38   -44    28    -2    11
2013 134 22 26   -4.76    1.66    6.02  -333.4  11.38   -44    28    -2    12
2013 134 22 27   -4.85    1.55    6.01 99999.9 999.99   -44    29    -2    12
2013 134 22 28   -4.73    1.47    6.15  -333.7  11.21   -44    32    -2    12
2013 134 22 29   -4.97    1.77    5.89  -333.7  11.21   -43    33    -2    12
2013 134 22 30 9999.99 9999.99 9999.99  -334.3  11.50   -43    32    -2    12
2013 134 22 31   -5.12    2.00    5.61  -334.3  11.50   -43    30    -2    12
2013 134 22 32   -5.13    1.97    5.58  -334.3  11.50   -44    29    -2    13
2013 134 22 33   -5.13    1.97    5.58 99999.9 999.99   -44    31    -1    13
2013 134 22 34   -5.13    2.01    5.61 99999.9 999.99   -45    32    -1    12
2013 134 22 35 9999.99 9999.99 9999.99 99999.9 999.99   -44    31    -1    12
2013 134 22 36   -5.22    1.95    5.54 99999.9 999.99   -45    33    -1    12
2013 134 22 37 9999.99 9999.99 9999.99 99999.9 999.99   -45    32    -1    12
2013 134 22 38   -5.10    1.82    5.68 99999.9 999.99   -45    31    -1    12
2013 134 22 39   -4.96    2.11    5.75 99999.9 999.99   -45    31    -1    13
2013 134 22 40   -4.96    2.11    5.75 99999.9 999.99   -44    32     0    13
2013 134 22 41   -4.77    2.03    5.94  -335.5  11.54   -45    32     0    14
2013 134 22 42 9999.99 9999.99 9999.99  -335.5  11.54   -45    33     0    14
2013 134 22 43   -4.71    1.89    6.03 99999.9 999.99   -46    33     0    14
2013 134 22 44   -3.84    1.76    6.70 99999.9 999.99   -47    33     0    14
2013 134 22 45 9999.99 9999.99 9999.99 99999.9 999.99   -47    32     0    14
2013 134 22 46   -3.47    1.82    6.91 99999.9 999.99   -47    32     0    14
2013 134 22 47   -3.34    1.53    7.06 99999.9 999.99   -47    32     0    14
2013 134 22 48 9999.99 9999.99 9999.99 99999.9 999.99   -46    32     0    14
2013 134 22 49   -3.27    1.35    7.15 99999.9 999.99   -45    33     1    15
2013 134 22 50   -3.32    1.05    7.09  -340.0  12.29   -44    33     1    15
2013 134 22 51   -4.79    1.35    6.00  -340.0  12.29   -42    33     0    15
2013 134 22 52   -4.79    1.35    6.00 99999.9 999.99   -41    32     1    15
2013 134 22 53   -4.92    1.58    5.90 99999.9 999.99   -42    32     1    15
2013 134 22 54   -4.33    1.49    6.37 99999.9 999.99   -42    32     1    15
2013 134 22 55   -4.33    1.49    6.37 99999.9 999.99   -42    32     1    14
2013 134 22 56   -4.48    1.65    6.26 99999.9 999.99   -44    33     2    14
2013 134 22 57   -4.34    1.47    6.34 99999.9 999.99   -46    32     2    15
2013 134 22 58   -4.34    1.47    6.34 99999.9 999.99   -47    32     2    16
2013 134 22 59   -4.41    1.74    6.27 99999.9 999.99   -48    32     2    16
2013 134 23  0   -4.23    1.78    6.43  -337.1  12.06   -49    32     3    16
2013 134 23  1 9999.99 9999.99 9999.99  -337.1  12.06   -51    32     3    16
2013 134 23  2   -4.29    1.85    6.43  -337.1  12.06   -52    34     3    16
2013 134 23  3   -4.33    1.62    6.49 99999.9 999.99   -52    34     4    16
2013 134 23  4   -4.25    1.66    6.51 99999.9 999.99   -51    34     4    17
2013 134 23  5   -4.67    1.32    6.22 99999.9 999.99   -49    34     4    17
2013 134 23  6   -4.65    1.24    6.27 99999.9 999.99   -48    34     4    17
2013 134 23  7   -4.65    1.24    6.27 99999.9 999.99   -47    36     4    15
2013 134 23  8   -4.48    1.48    6.46  -336.0  11.93   -47    38     4    16
2013 134 23  9   -4.12    1.94    6.64  -336.0  11.93   -59    40     4    17
2013 134 23 10   -4.21    2.04    6.56  -336.0  11.93   -68    38     4    17
2013 134 23 11   -4.40    1.97    6.41 99999.9 999.99   -68    37     4    16
2013 134 23 12   -4.21    1.91    6.49 99999.9 999.99   -68    37     4    16
2013 134 23 13   -4.01    1.92    6.68 99999.9 999.99   -68    37     4    15
2013 134 23 14   -3.95    1.73    6.85 99999.9 999.99   -68    37     4    15
2013 134 23 15   -3.92    1.69    6.94  -338.0  12.01   -68    38     4    15
2013 134 23 16   -3.90    1.56    6.96  -338.0  12.01   -68    41     4    15
2013 134 23 17   -3.89    1.32    7.01 99999.9 999.99   -68    43     4    15
2013 134 23 18   -3.94    1.24    6.96 99999.9 999.99   -68    49     5    15
2013 134 23 19   -3.66    0.83    7.16 99999.9 999.99   -68    52     5    16
2013 134 23 20   -4.19    1.66    6.64 99999.9 999.99   -68    54     5    17
2013 134 23 21   -4.21    1.69    6.63 99999.9 999.99   -68    55     5    17
2013 134 23 22   -4.23    1.70    6.65  -336.1  12.65   -68    56     5    17
2013 134 23 23   -4.02    1.29    6.88  -336.1  12.65   -68    55     5    17
2013 134 23 24   -4.05    1.45    6.85  -336.1  12.65   -68    55     5    16
2013 134 23 25   -4.43    1.56    6.48 99999.9 999.99   -68    54     5    15
2013 134 23 26   -4.70    1.16    6.41 99999.9 999.99   -69    51     5    15
2013 134 23 27   -4.70    0.82    6.47  -335.0  12.47   -69    49     5    15
2013 134 23 28   -4.74    0.26    6.47  -335.0  12.47   -69    49     5    15
2013 134 23 29   -4.63    1.20    6.50  -335.0  12.47   -69    49     5    15
2013 134 23 30   -4.64    1.36    6.46 99999.9 999.99   -69    48     4    14
2013 134 23 31   -4.62    1.89    6.28 99999.9 999.99   -69    47     4    14
2013 134 23 32   -4.78    0.61    6.43  -335.0  11.54   -69    46     5    14
2013 134 23 33   -4.45    1.54    6.69  -335.0  11.55   -69    45     5    14
2013 134 23 34   -4.62    1.35    6.66  -335.0  12.28   -70    44     4    14
2013 134 23 35   -4.63    1.08    6.74  -334.9  12.27   -70    43     4    14
2013 134 23 36   -4.65    0.88    6.71  -333.2  11.96   -70    42     4    14
2013 134 23 37   -4.91    0.76    6.49  -332.7  12.13   -71    42     4    14
2013 134 23 38   -5.32    0.44    6.18  -330.5  12.92   -71    45     4    14
2013 134 23 39   -5.32    0.41    6.23  -330.7  12.33   -71    46     5    13
2013 134 23 40   -4.95    0.24    6.75  -331.2  12.15   -72    46     5    13
2013 134 23 41   -5.22   -0.16    6.74  -331.4  12.83   -72    46     5    14
2013 134 23 42   -5.18   -0.62    6.80  -334.8  11.88   -73    47     5    14
2013 134 23 43   -4.69   -0.77    6.68  -336.3  12.98   -74    48     5    14
2013 134 23 44   -5.16   -0.94    6.71  -336.8  12.02   -75    50     5    13
2013 134 23 45   -4.59    0.08    7.26  -340.7  10.36   -76    51     6    14
2013 134 23 46   -5.04   -0.01    7.23  -337.7   9.87   -75    51     6    14
2013 134 23 47   -4.95    0.27    7.32  -337.5   9.84   -75    52     6    14
2013 134 23 48   -5.61   -0.01    6.82  -339.7   9.64   -74    52     6    14
2013 134 23 49   -5.88   -0.05    6.54  -339.4   9.56   -74    52     6    14
2013 134 23 50   -6.12   -0.08    6.32 99999.9 999.99   -74    51     6    15
2013 134 23 51   -6.21   -0.08    6.29  -336.9   9.99   -73    50     6    13
2013 134 23 52   -6.34   -0.04    6.27  -336.2   9.71   -73    49     6    13
2013 134 23 53   -6.48    0.08    6.11  -335.1   9.26   -73    49     6    13
2013 134 23 54   -6.54    0.09    5.93 99999.9 999.99   -73    48     5    13
2013 134 23 55   -6.32    0.85    5.93  -332.7  10.08   -73    43     5    12
2013 134 23 56   -6.32    0.76    5.95  -331.6  10.41   -73    43     5    13
2013 134 23 57   -6.29    0.30    6.10  -332.2   9.52   -73    42     4    12
2013 134 23 58   -6.11   -0.05    6.01  -332.1  10.22   -72    42     4    12
2013 134 23 59   -5.52   -0.56    6.18  -331.4  11.59   -72    42     4    11
